id, created_time, status_type,link, likes, shares, comments
124955570892789_973475839374087, 2016-02-03T15:26:20+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/973475839374087/?type=3,49973, 10108, 1273
124955570892789_973036339418037, 2016-02-02T23:48:00+0000, shared_story, https://berniesanders.com/?utmsource=facebookutmmedium=postutmcampaign=fb160202,20788, 2092, 1131
124955570892789_973004066087931, 2016-02-02T19:55:46+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/973004066087931/?type=3,27674, 5344, 1243
124955570892789_972918272763177, 2016-02-02T17:11:43+0000, added_video, https://www.facebook.com/berniesanders/videos/972918272763177/,53917, 11786, 2429
124955570892789_972506252804379, 2016-02-02T04:53:58+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/972506252804379/?type=3,159049, 42340, 4681
124955570892789_972385236149814, 2016-02-02T00:39:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/972385236149814/?type=3,42444, 5688, 1037
124955570892789_972330352821969, 2016-02-01T21:34:16+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/972330352821969/?type=3,4440, 716, 389
124955570892789_972279079493763, 2016-02-01T20:13:35+0000, added_video, https://www.facebook.com/berniesanders/videos/972279079493763/,33558, 6762, 2048
124955570892789_972224846165853, 2016-02-01T19:04:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/972224846165853/?type=3,15786, 3306, 627
124955570892789_972118899509781, 2016-02-01T15:00:01+0000, mobile_status_update, null,60990, 5017, 1459
124955570892789_971863532868651, 2016-02-01T02:55:43+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.664931670228507.1073741826.124955570892789/971863276202010/?type=3,36710, 1371, 989
124955570892789_971312002923804, 2016-01-31T22:31:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/971312002923804/?type=3,10231, 2616, 557
124955570892789_971656656222672, 2016-01-31T19:16:10+0000, shared_story, http://www.politico.com/story/2016/01/berniesandersiowacaucusesclinton218474,9650, null, 601
124955570892789_971033459618325, 2016-01-31T16:54:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/971033459618325/?type=3,50121, 10714, 1164
124955570892789_970578242997180, 2016-01-31T14:04:00+0000, added_video, https://www.facebook.com/berniesanders/videos/970578242997180/,14168, 4908, 741
124955570892789_971253166263021, 2016-01-31T03:58:53+0000, shared_story, https://www.facebook.com/berniesanders/videos/932920983429573/,30606, 1, 840
124955570892789_971218556266482, 2016-01-31T02:55:54+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/971218556266482/?type=3,24821, 2781, 828
124955570892789_971126836275654, 2016-01-31T00:17:17+0000, shared_story, https://secure.actblue.com/contribute/page/finaliowapoll?refcode=fb160130,46947, 5728, 1308
124955570892789_971044562950548, 2016-01-30T21:11:30+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.124956147559398.37385.124955570892789/971044562950548/?type=3,29044, 3256, 558
124955570892789_970827102972294, 2016-01-30T19:03:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/970827102972294/?type=3,82135, 22569, 1130
124955570892789_970821986306139, 2016-01-30T14:09:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/970821986306139/?type=3,43862, 14691, 871
124955570892789_970526776335660, 2016-01-30T00:40:56+0000, mobile_status_update, null,37968, 3532, 913
124955570892789_970445983010406, 2016-01-29T21:39:45+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/970445983010406/?type=3,21979, 3374, 619
124955570892789_969837333071271, 2016-01-29T16:41:13+0000, added_video, https://www.facebook.com/berniesanders/videos/969837333071271/,19554, 10772, 941
124955570892789_969794699742201, 2016-01-29T02:18:00+0000, shared_story, https://secure.actblue.com/contribute/page/beforeiowacaucus?refcode=fb160128,4178, 746, 647
124955570892789_969716049750066, 2016-01-28T22:31:00+0000, added_video, https://www.facebook.com/berniesanders/videos/969716049750066/,15626, 1993, 603
124955570892789_969620336426304, 2016-01-28T19:00:07+0000, shared_story, http://www.theguardian.com/commentisfree/2016/jan/27/wanttoreverseskyhighinequalityberniesandersisthepragmaticchoice,14891, 1969, 399
124955570892789_969614746426863, 2016-01-28T14:46:35+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/969614746426863/?type=3,25065, 9777, 777
124955570892789_969083596479978, 2016-01-28T03:02:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/969083596479978/?type=3,7126, 1069, 485
124955570892789_968646606523677, 2016-01-28T00:34:00+0000, shared_story, https://www.facebook.com/berniesanders/videos/965594373495567/,3346, 1, 287
124955570892789_969082099813461, 2016-01-27T21:42:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/969082099813461/?type=3,24387, 6532, 788
124955570892789_969077079813963, 2016-01-27T17:18:41+0000, shared_story, https://www.facebook.com/NortheastforBernie/videos/779126672191726/,3869, null, 296
124955570892789_968744426513895, 2016-01-27T14:36:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/968742836514054/?type=3,35881, 3685, 853
124955570892789_968734149848256, 2016-01-27T02:53:38+0000, shared_story, https://www.facebook.com/RBReich/videos/1142259599119968/,44781, 4, 1214
124955570892789_968607409860930, 2016-01-26T20:38:45+0000, shared_story, https://www.facebook.com/MidwestForBernie/videos/337267389730951/,6284, null, 460
124955570892789_968430889878582, 2016-01-26T17:08:00+0000, shared_story, http://usuncut.com/politics/robertreichhillaryclintonberniesandersbestcandidate/,49405, 10603, 983
124955570892789_968423233212681, 2016-01-26T15:05:46+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/968423233212681/?type=3,20106, 7861, 561
124955570892789_968180299903641, 2016-01-26T03:02:07+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.968179286570409.1073741838.124955570892789/968179299903741/?type=3,33289, 4740, 1015
124955570892789_967893736598964, 2016-01-25T23:54:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/967893736598964/?type=3,17158, 5335, 724
124955570892789_968108266577511, 2016-01-25T23:45:16+0000, shared_story, https://www.facebook.com/MidwestForBernie/photos/a.311015979022759.1073741831.307653789358978/337109876413369/?type=3,10088, null, 355
124955570892789_968013543253650, 2016-01-25T20:10:30+0000, added_video, https://www.facebook.com/berniesanders/videos/968013543253650/,36336, 12150, 1498
124955570892789_967624926625845, 2016-01-25T17:44:00+0000, shared_story, https://berniesanders.com/medicareforall/,9227, 2032, 471
124955570892789_967606276627710, 2016-01-25T14:05:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/967606276627710/?type=3,73240, 15842, 1194
124955570892789_967597349961936, 2016-01-25T03:21:04+0000, shared_story, https://www.facebook.com/MidwestForBernie/photos/a.311015979022759.1073741831.307653789358978/336960796428277/?type=3,6438, 1, 388
124955570892789_967503616637976, 2016-01-24T23:34:58+0000, added_video, https://www.facebook.com/berniesanders/videos/967503616637976/,5186, 1011, 332
124955570892789_967401639981507, 2016-01-24T21:09:00+0000, shared_story, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/965951596793178/?type=3,7410, 1, 430
124955570892789_966189263436078, 2016-01-24T17:56:00+0000, shared_story, https://www.facebook.com/berniesanders/videos/925757774145894/,41124, 7, 1823
124955570892789_966187080102963, 2016-01-24T14:23:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/966187080102963/?type=3,34594, 7837, 687
124955570892789_967085176679820, 2016-01-24T03:08:42+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/967085176679820/?type=3,32423, 16059, 902
124955570892789_966999580021713, 2016-01-23T22:59:16+0000, shared_story, https://go.berniesanders.com/page/content/liveaddress/,9031, 1333, 392
124955570892789_966914830030188, 2016-01-23T19:31:37+0000, shared_story, https://www.facebook.com/southeastforbernie/videos/1523354097965175/,6538, 2, 302
124955570892789_966815806706757, 2016-01-23T16:06:04+0000, shared_story, http://map.berniesanders.com/#zipcode=distance=50eventtype=LIVESTREAMdaterange=alleventssort=distance,1488, 491, 233
124955570892789_966283913426613, 2016-01-23T01:27:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/966283913426613/?type=3,12689, 1413, 474
124955570892789_966247453430259, 2016-01-22T21:12:00+0000, added_video, https://www.facebook.com/berniesanders/videos/966247453430259/,25037, 22732, 1371
124955570892789_966272500094421, 2016-01-22T17:49:08+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/966272500094421/?type=3,19509, 2143, 524
124955570892789_965951596793178, 2016-01-22T14:42:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/965951596793178/?type=3,36941, 11287, 1300
124955570892789_965753746812963, 2016-01-22T01:23:00+0000, shared_story, https://secure.actblue.com/contribute/page/endcitizensunited?refcode=fb160121,21539, 2200, 749
124955570892789_965826533472351, 2016-01-21T21:55:31+0000, shared_story, http://www.cnn.com/2016/01/21/politics/iowapollhillaryclintonberniesandersdonaldtrumptedcruz/index.html,2765, null, 297
124955570892789_965817486806589, 2016-01-21T21:34:38+0000, mobile_status_update, null,20489, 4221, 524
124955570892789_965594373495567, 2016-01-21T16:54:03+0000, added_video, https://www.facebook.com/berniesanders/videos/965594373495567/,52589, 31823, 2806
124955570892789_965596016828736, 2016-01-21T14:04:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/965596016828736/?type=3,9393, 4205, 644
124955570892789_965240426864295, 2016-01-20T22:27:00+0000, added_video, https://www.facebook.com/berniesanders/videos/965240426864295/,43179, 20368, 1288
124955570892789_965188666869471, 2016-01-20T18:11:12+0000, shared_story, https://www.facebook.com/MorningJoe/videos/10153854632918762/,13807, 1, 748
124955570892789_965157983539206, 2016-01-20T17:07:20+0000, shared_story, http://www.nytimes.com/2016/01/21/science/earth/2015hottestyearglobalwarming.html?r=0,17785, 2633, 555
124955570892789_964862390235432, 2016-01-20T14:13:10+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/964862390235432/?type=3,30783, 10054, 629
124955570892789_964763696911968, 2016-01-20T01:43:09+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/964763696911968/?type=3,31130, 6318, 1347
124955570892789_964688713586133, 2016-01-19T21:49:38+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/964688713586133/?type=3,18533, 4013, 626
124955570892789_964609906927347, 2016-01-19T18:48:30+0000, shared_story, http://www.theguardian.com/business/2016/jan/18/richest62billionaireswealthyhalfworldpopulationcombined,15081, 4449, 710
124955570892789_964465303608474, 2016-01-19T14:31:25+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/964465303608474/?type=3,36210, 30629, 1593
124955570892789_964230486965289, 2016-01-19T02:52:34+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/964230486965289/?type=3,88379, 12578, 2093
124955570892789_964119226976415, 2016-01-18T21:47:59+0000, added_video, https://www.facebook.com/berniesanders/videos/964119226976415/,28589, 5843, 885
124955570892789_964008503654154, 2016-01-18T19:08:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/964008503654154/?type=3,13839, 3251, 350
124955570892789_963916083663396, 2016-01-18T15:00:27+0000, added_video, https://www.facebook.com/berniesanders/videos/963916083663396/,39628, 27431, 2045
124955570892789_963661437022194, 2016-01-18T03:58:50+0000, added_video, https://www.facebook.com/berniesanders/videos/963661437022194/,80913, 14770, 3287
124955570892789_963633427024995, 2016-01-18T03:10:41+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/963633427024995/?type=3,109227, 64720, 3348
124955570892789_963611280360543, 2016-01-18T02:21:10+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/963610790360592/?type=3,39044, 6953, 1081
124955570892789_963569350364736, 2016-01-18T00:13:29+0000, shared_story, https://berniesanders.com/medicareforall/?utmsource=facebookutmmedium=postutmcampaign=fb20160117,34481, 8272, 1406
124955570892789_963414193713585, 2016-01-17T20:50:00+0000, shared_story, https://connect.berniesanders.com/,4772, 953, 423
124955570892789_963337983721206, 2016-01-17T17:58:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/963337983721206/?type=3,6080, 1196, 342
124955570892789_962819593773045, 2016-01-17T14:22:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/962819593773045/?type=3,37662, 7210, 847
124955570892789_962880653766939, 2016-01-16T19:52:49+0000, shared_story, https://www.facebook.com/MidwestForBernie/videos/335433793247644/,2307, null, 196
124955570892789_962754970446174, 2016-01-16T15:59:26+0000, shared_story, https://berniesanders.com/pressrelease/michigangovernormustresign/?utmsource=facebookutmmedium=postutmcampaign=fb20160116,60499, 16493, 2595
124955570892789_962357470485924, 2016-01-16T02:04:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/962357470485924/?type=3,13495, 4793, 409
124955570892789_961917413863263, 2016-01-15T21:28:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/961917413863263/?type=3,29419, 6078, 776
124955570892789_961914470530224, 2016-01-15T17:18:02+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/961914470530224/?type=3,22895, 6024, 695
124955570892789_961794813875523, 2016-01-15T14:23:01+0000, mobile_status_update, null,41511, 7788, 977
124955570892789_961790007209337, 2016-01-15T01:43:19+0000, shared_story, https://www.facebook.com/berniesanders/videos/916071535114518/,19618, null, 658
124955570892789_961747423880262, 2016-01-14T21:31:30+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/961747423880262/?type=3,8796, 3439, 416
124955570892789_961579083897096, 2016-01-14T17:11:30+0000, added_video, https://www.facebook.com/berniesanders/videos/961579083897096/,16322, 6775, 698
124955570892789_961577487230589, 2016-01-14T14:20:08+0000, shared_story, http://bit.ly/1TXen2B,28173, null, 485
124955570892789_961270743927930, 2016-01-14T02:29:00+0000, added_video, https://www.facebook.com/berniesanders/videos/961270743927930/,19387, 6723, 695
124955570892789_961283307260007, 2016-01-13T23:10:02+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/961283307260007/?type=3,64153, 10153, 1229
124955570892789_961157863939218, 2016-01-13T19:08:16+0000, added_video, https://www.facebook.com/berniesanders/videos/961157863939218/,20641, 11923, 2765
124955570892789_961117337276604, 2016-01-13T16:56:42+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/961117337276604/?type=3,75780, 30291, 2190
124955570892789_961057937282544, 2016-01-13T14:20:20+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/961057937282544/?type=3,68401, 16988, 1308
124955570892789_960887120632959, 2016-01-13T04:18:36+0000, mobile_status_update, null,25997, 1117, 499
124955570892789_960782877310050, 2016-01-12T23:37:40+0000, shared_story, https://www.facebook.com/southeastforbernie/photos/a.1492176164416302.1073741829.1489555941344991/1520646131569305/?type=3,2221, null, 197
124955570892789_960624147325923, 2016-01-12T17:35:00+0000, shared_story, http://www.nytimes.com/aponline/2016/01/12/us/politics/apusdem2016sandersmoveon.html,17376, 2091, 562
124955570892789_960558890665782, 2016-01-12T14:42:30+0000, shared_story, https://www.facebook.com/moveon/photos/a.61232960492.81458.7292655492/10153202674915493/?type=3,21632, 1, 576
124955570892789_960285670693104, 2016-01-12T02:48:51+0000, shared_story, http://www.cnn.com/2016/01/11/politics/joebidenberniesandershillaryclintonincomeinequality/index.html,56804, 9324, 993
124955570892789_960167574038247, 2016-01-11T22:02:23+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/960167574038247/?type=3,51630, 19734, 1072
124955570892789_960044914050513, 2016-01-11T17:26:55+0000, shared_story, http://www.unionleader.com/article/20160110/NEWS0605/160119971source=RSS,4335, null, 222
124955570892789_959752404079764, 2016-01-11T14:07:00+0000, mobile_status_update, null,8166, 2030, 454
124955570892789_959736274081377, 2016-01-11T03:36:51+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/959736274081377/?type=3,5877, 699, 330
124955570892789_959543484100656, 2016-01-10T22:08:00+0000, shared_story, https://www.instagram.com/p/BAVrWtfgw1c/?takenby=berniesanders,25251, 2318, 712
124955570892789_959438940777777, 2016-01-10T18:03:00+0000, added_video, https://www.facebook.com/berniesanders/videos/959438940777777/,48052, 18890, 1610
124955570892789_959023760819295, 2016-01-10T14:43:00+0000, mobile_status_update, null,20938, 6094, 667
124955570892789_959056534149351, 2016-01-09T21:48:00+0000, added_video, https://www.facebook.com/berniesanders/videos/959056534149351/,42338, 13396, 1737
124955570892789_958999527488385, 2016-01-09T18:22:54+0000, shared_story, https://berniesanders.com/pressrelease/strengthensocialsecurityreinindrugpricessanderstellsiowaseniors/,16049, 1, 536
124955570892789_958952657493072, 2016-01-09T16:32:04+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/958952657493072/?type=3,16051, 4614, 420
124955570892789_958641984190806, 2016-01-09T01:28:47+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/958641984190806/?type=3,14344, 4631, 652
124955570892789_958567974198207, 2016-01-08T21:31:38+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/958567974198207/?type=3,13815, 4926, 534
124955570892789_958474790874192, 2016-01-08T18:12:20+0000, added_video, https://www.facebook.com/berniesanders/videos/958474790874192/,8188, 2050, 407
124955570892789_958367767551561, 2016-01-08T14:14:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/958367767551561/?type=3,23762, 7446, 727
124955570892789_958204434234561, 2016-01-08T03:09:23+0000, mobile_status_update, null,74538, 8971, 2188
124955570892789_958065547581783, 2016-01-08T01:02:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/958065547581783/?type=3,20399, 9462, 469
124955570892789_958063467581991, 2016-01-07T21:31:00+0000, shared_story, https://newrepublic.com/article/127088/berniesanderswantsoverhaulwallstreet,11789, 1474, 394
124955570892789_957877600933911, 2016-01-07T17:08:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/957877600933911/?type=3,8029, 1861, 313
124955570892789_957873727600965, 2016-01-07T14:29:02+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/957873727600965/?type=3,38328, 11314, 810
124955570892789_957656477622690, 2016-01-07T02:10:36+0000, shared_story, https://go.berniesanders.com/page/s/plannedparenthood?source=fb20160106,3638, 904, 276
124955570892789_957491320972539, 2016-01-06T21:35:00+0000, shared_story, http://www.desmoinesregister.com/story/news/elections/presidential/caucus/2016/01/05/sandersrallyvotersneedlittleconvincing/78267746/,16828, 1735, 493
124955570892789_957478754307129, 2016-01-06T17:13:19+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/957478754307129/?type=3,6298, 2084, 307
124955570892789_957380400983631, 2016-01-06T14:22:00+0000, mobile_status_update, null,56315, 6121, 1616
124955570892789_957168604338144, 2016-01-06T02:19:13+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/957168604338144/?type=3,33707, 6086, 611
124955570892789_957117984343206, 2016-01-05T23:51:47+0000, added_video, https://www.facebook.com/berniesanders/videos/957117984343206/,3979, 985, 191
124955570892789_957031664351838, 2016-01-05T19:09:01+0000, shared_story, http://berniesanders.com/Live,4356, 943, 285
124955570892789_956993124355692, 2016-01-05T17:22:14+0000, shared_story, https://www.facebook.com/events/167620286933443/,2266, null, 97
124955570892789_956903457697992, 2016-01-05T14:37:47+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/956903457697992/?type=3,21561, 4205, 466
124955570892789_956698514385153, 2016-01-05T04:48:39+0000, shared_story, https://www.facebook.com/events/925519314202963/,757, null, 68
124955570892789_956512301070441, 2016-01-05T01:47:00+0000, mobile_status_update, null,57011, 7777, 952
124955570892789_956502747738063, 2016-01-04T22:20:14+0000, shared_story, https://go.berniesanders.com/page/content/phonebank?source=fb01042016,2528, 1046, 757
124955570892789_956381951083476, 2016-01-04T17:19:18+0000, shared_story, https://www.facebook.com/MorningJoe/videos/10153817106488762/,37425, 2, 1323
124955570892789_956297211091950, 2016-01-04T14:35:01+0000, shared_story, https://berniesanders.com/issues/improvingtheruraleconomy/?utmsource=facebookutmmedium=postutmcampaign=fb01042016,19621, 4827, 556
124955570892789_955943664460638, 2016-01-04T01:04:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/955943664460638/?type=3,11910, 3870, 445
124955570892789_955960537792284, 2016-01-03T20:23:37+0000, shared_story, http://www.nytimes.com/2016/01/04/us/politics/berniesandersneedingearlyliftbuildsiowagroundoperation.html?r=1,11586, 966, 355
124955570892789_955865667801771, 2016-01-03T16:14:48+0000, added_video, https://www.facebook.com/berniesanders/videos/955865667801771/,33939, 7485, 989
124955570892789_955537424501262, 2016-01-03T01:22:00+0000, shared_story, http://www.cbsnews.com/news/berniesandershaulsin33millioninfourthquarter/,39622, 5525, 990
124955570892789_954860927902245, 2016-01-02T23:01:52+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/954860927902245/?type=3,13725, 4226, 421
124955570892789_955399977848340, 2016-01-02T17:32:56+0000, shared_story, https://berniesanders.com/pressrelease/sanderssmashesrecorddonations/?utmsource=facebookutmmedium=postutmcampaign=fb01022016,52908, 12292, 1674
124955570892789_954861667902171, 2016-01-02T14:53:53+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/954861667902171/?type=3,17778, 4393, 387
124955570892789_954864144568590, 2016-01-02T00:53:00+0000, shared_story, http://www.npr.org/2015/12/29/460955296/newvaclinicopensfortransgendervets,4584, 501, 232
124955570892789_954985531223118, 2016-01-01T21:03:31+0000, shared_story, https://www.facebook.com/MidwestForBernie/videos/332583366866020/,4456, null, 263
124955570892789_954860677902270, 2016-01-01T17:39:53+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/954860677902270/?type=3,18417, 2719, 536
124955570892789_954432827945055, 2016-01-01T05:04:00+0000, mobile_status_update, null,24073, 357, 1152
124955570892789_954413671280304, 2016-01-01T03:31:00+0000, shared_story, https://secure.actblue.com/contribute/page/yourmovement?refcode=sms151231midnight,1351, 296, 182
124955570892789_954408031280868, 2016-01-01T01:54:00+0000, shared_story, https://secure.actblue.com/contribute/page/yourmovement?refcode=sms151231million,4078, 693, 327
124955570892789_953788578009480, 2015-12-31T21:48:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/953788578009480/?type=3,20528, 7236, 434
124955570892789_954219114633093, 2015-12-31T17:12:45+0000, shared_story, https://secure.actblue.com/contribute/page/yourmovement?refcode=fb12312015dorganic,2092, 389, 197
124955570892789_954085724646432, 2015-12-31T13:47:00+0000, added_video, https://www.facebook.com/berniesanders/videos/954085724646432/,8349, 2445, 345
124955570892789_953769638011374, 2015-12-31T02:07:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/953769638011374/?type=3,48322, 16524, 1511
124955570892789_953680021353669, 2015-12-30T22:27:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/953680021353669/?type=3,20462, 7098, 595
124955570892789_953676578020680, 2015-12-30T18:20:35+0000, shared_story, https://secure.actblue.com/contribute/page/yourmovement?refcode=fb12302015,1142, 416, 189
124955570892789_953386101383061, 2015-12-30T14:18:01+0000, added_video, https://www.facebook.com/berniesanders/videos/953386101383061/,24098, 7852, 709
124955570892789_953361338052204, 2015-12-30T02:45:42+0000, shared_story, https://secure.actblue.com/contribute/page/yourmovement?refcode=fb12292015,6396, 1216, 474
124955570892789_953198841401787, 2015-12-29T21:56:03+0000, shared_story, http://www.nytimes.com/2015/12/30/business/economy/forthewealthiestprivatetaxsystemsavesthembillions.html,18054, 3209, 512
124955570892789_953151774739827, 2015-12-29T17:28:11+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/953151774739827/?type=3,29130, 7054, 1036
124955570892789_953094114745593, 2015-12-29T15:13:11+0000, added_video, https://www.facebook.com/berniesanders/videos/953094114745593/,19212, 7272, 571
124955570892789_952845378103800, 2015-12-29T04:53:00+0000, shared_story, http://bernie.to/WhatHappensInVegas,4999, null, 143
124955570892789_952823251439346, 2015-12-29T03:49:15+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/952823251439346/?type=3,24373, 3259, 436
124955570892789_952732144781790, 2015-12-29T01:11:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/952731751448496/?type=3,19944, 4154, 393
124955570892789_952681078120230, 2015-12-28T22:00:53+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/952681078120230/?type=3,25887, 3442, 386
124955570892789_952548134800191, 2015-12-28T17:39:00+0000, added_video, https://www.facebook.com/berniesanders/videos/952548134800191/,7025, 3089, 246
124955570892789_951959951525676, 2015-12-28T14:54:01+0000, shared_story, http://map.berniesanders.com/#zipcode=distance=50eventtype=Ddaterange=alleventssort=distance,1624, 1019, 323
124955570892789_951425938245744, 2015-12-27T21:47:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/951425938245744/?type=3,28301, 4954, 832
124955570892789_952014731520198, 2015-12-27T18:34:43+0000, shared_story, https://berniesanders.com/pressrelease/sanderstrumpisgettingnervous/?utmsource=facebookutmmedium=postutmcampaign=fb12272015,32349, 5647, 945
124955570892789_951426074912397, 2015-12-27T15:48:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/951426074912397/?type=3,36064, 6711, 759
124955570892789_951421728246165, 2015-12-27T00:16:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/951421728246165/?type=3,13768, 2044, 383
124955570892789_951421044912900, 2015-12-26T19:41:00+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/951421044912900/?type=3,22185, 4585, 594
124955570892789_950551734999831, 2015-12-26T15:20:06+0000, mobile_status_update, null,16558, 1575, 560
124955570892789_950964351625236, 2015-12-26T01:51:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/950964351625236/?type=3,34152, 7200, 883
124955570892789_950965641625107, 2015-12-25T21:11:00+0000, shared_story, https://store.berniesanders.com/collections/popular?utmmedium=facebookutmsource=fb151225utmcampaign=storeutmcontent=christmas,809, 103, 91
124955570892789_950919544963050, 2015-12-25T17:52:01+0000, added_photos, https://www.facebook.com/berniesanders/photos/a.324119347643076.89553.124955570892789/950919544963050/?type=3,74788, 1957, 1857
